id,drive_id,name,mime_type,web_view_link,parent_folder_id,is_root,path,created_at,updated_at,created_by,updated_by,last_indexed,metadata
9a21c129-0aeb-4282-bd4d-d684ca0b6509,1x2FoKvaOfXsZax6Khn6wRVQGyW4uL3Bk,Dick Gervitz Announcement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1x2FoKvaOfXsZax6Khn6wRVQGyW4uL3Bk/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true,1XrrytN-v1bRRSYVHvZdHzq3p2PUM3u6F,false,"[""Dynamic Healing Discussion Group"",""2021-03-10-Gervitz-myofascial pain-Vagus Nerve"",""Dick Gervitz Announcement.docx""]",2025-02-10 18:07:20.247763+00,2025-02-10 18:07:20.247763+00,,,,"{""id"":""1x2FoKvaOfXsZax6Khn6wRVQGyW4uL3Bk"",""name"":""Dick Gervitz Announcement.docx"",""mimeType"":""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""webViewLink"":""https://docs.google.com/document/d/1x2FoKvaOfXsZax6Khn6wRVQGyW4uL3Bk/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true""}"
9ad0adde-f25c-42c9-a42d-13231f73fd7c,1jUvn_fLhi5TGwsN-BA14Y_ZGkMTbRgQ2,Cole.CTRA.BehSci2019.pdf,application/pdf,https://drive.google.com/file/d/1jUvn_fLhi5TGwsN-BA14Y_ZGkMTbRgQ2/view?usp=drivesdk,1ATX4jrxfD4FnPEAsm-Ch5j3UInefDZnU,false,"[""Dynamic Healing Discussion Group"",""2023-05-17-Steve Cole-Social Effects on the Genome-Update"",""Cole.CTRA.BehSci2019.pdf""]",2025-02-10 18:06:13.928863+00,2025-02-10 18:06:13.928863+00,,,,"{""id"":""1jUvn_fLhi5TGwsN-BA14Y_ZGkMTbRgQ2"",""name"":""Cole.CTRA.BehSci2019.pdf"",""mimeType"":""application/pdf"",""webViewLink"":""https://drive.google.com/file/d/1jUvn_fLhi5TGwsN-BA14Y_ZGkMTbRgQ2/view?usp=drivesdk""}"
9b002a0f-9525-4842-8083-115ae7c29db5,1rdzSuFO2DSuiOU3QRmoWcpOzX5kznh7c,"2020-10-21-Lederman-Relationship Connection ",application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1rdzSuFO2DSuiOU3QRmoWcpOzX5kznh7c,,false,"[""Dynamic Healing Discussion Group"",""2020-10-21-Lederman-Relationship Connection ""]",2025-02-10 18:07:05.943891+00,2025-02-10 18:07:06.305341+00,,,,"{""id"":""1rdzSuFO2DSuiOU3QRmoWcpOzX5kznh7c"",""kind"":""drive#file"",""name"":""2020-10-21-Lederman-Relationship Connection "",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""45"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2020-10-22T14:51:52.217Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1rdzSuFO2DSuiOU3QRmoWcpOzX5kznh7c"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2021-07-30T17:43:58.741Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2022-02-13T15:49:28.023Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
9b75d0b1-eea1-450a-8737-ec206bf39a97,1_CN7wCJV51MTCXRRuza7V7ecfAZ36rlb,11.2.22.Staats.m4a,audio/x-m4a,https://drive.google.com/file/d/1_CN7wCJV51MTCXRRuza7V7ecfAZ36rlb/view?usp=drivesdk,1dt24OAVUw9VTD6tjXfqOMXTmxHNq3s1b,false,"[""Dynamic Healing Discussion Group"",""2022-11-2 - Peter Staats.Overview of Vagal Stimulation "",""11.2.22.Staats.m4a""]",2025-02-10 18:06:28.418932+00,2025-02-10 18:06:28.418932+00,,,,"{""id"":""1_CN7wCJV51MTCXRRuza7V7ecfAZ36rlb"",""name"":""11.2.22.Staats.m4a"",""mimeType"":""audio/x-m4a"",""webViewLink"":""https://drive.google.com/file/d/1_CN7wCJV51MTCXRRuza7V7ecfAZ36rlb/view?usp=drivesdk""}"
9b83432b-d03a-4fb1-b808-a01c7e6ad693,1XrrytN-v1bRRSYVHvZdHzq3p2PUM3u6F,2021-03-10-Gervitz-myofascial pain-Vagus Nerve,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1XrrytN-v1bRRSYVHvZdHzq3p2PUM3u6F,,false,"[""Dynamic Healing Discussion Group"",""2021-03-10-Gervitz-myofascial pain-Vagus Nerve""]",2025-02-10 18:07:18.59344+00,2025-02-10 18:07:19.128161+00,,,,"{""id"":""1XrrytN-v1bRRSYVHvZdHzq3p2PUM3u6F"",""kind"":""drive#file"",""name"":""2021-03-10-Gervitz-myofascial pain-Vagus Nerve"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""163"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2021-03-08T18:48:34.873Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1XrrytN-v1bRRSYVHvZdHzq3p2PUM3u6F"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2021-03-08T18:48:34.873Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2023-02-26T22:28:03.333Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
9c2ef8b6-60ee-4967-82e0-1f5e24b33039,1yRPQL0KyxFeeBJ7uXGtpLMqUwALOhWpS,Presentation,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1yRPQL0KyxFeeBJ7uXGtpLMqUwALOhWpS,,false,"[""Dynamic Healing Discussion Group"",""2025-01-22 - Clauw – Fibromyalgia, Nociplastic pain, and Autonomic Dysfunction"",""Presentation""]",2025-02-10 18:05:12.771022+00,2025-02-10 18:05:13.361066+00,,,,"{""id"":""1yRPQL0KyxFeeBJ7uXGtpLMqUwALOhWpS"",""kind"":""drive#file"",""name"":""Presentation"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""13vGJ0K5_QcMY-DMyxjj5ff1A3Gh3s_WD""],""starred"":false,""trashed"":false,""version"":""22"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2025-01-23T05:36:15.890Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1yRPQL0KyxFeeBJ7uXGtpLMqUwALOhWpS"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2025-01-23T05:36:15.890Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2025-02-02T19:09:47.201Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
9c4806db-54c2-403b-b59e-2409ef049f39,1b5Ncek1TysIYJ22g7mcVEfyIkiKsvCxU,Mark Tarnopolsky Announcement.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1b5Ncek1TysIYJ22g7mcVEfyIkiKsvCxU/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true,1p01A8zWH2DxxzTpJcRC-IlCwknLlJhUz,false,"[""Dynamic Healing Discussion Group"",""2021-12-15-Mark Tarnopolosy-Exercise and ageing"",""Mark Tarnopolsky Announcement.docx""]",2025-02-10 18:06:47.804141+00,2025-02-10 18:06:47.804141+00,,,,"{""id"":""1b5Ncek1TysIYJ22g7mcVEfyIkiKsvCxU"",""name"":""Mark Tarnopolsky Announcement.docx"",""mimeType"":""application/vnd.openxmlformats-officedocument.wordprocessingml.document"",""webViewLink"":""https://docs.google.com/document/d/1b5Ncek1TysIYJ22g7mcVEfyIkiKsvCxU/edit?usp=drivesdk&ouid=104704098205919418588&rtpof=true&sd=true""}"
9c5ca3b3-32fa-4ac9-a81c-7b777974aa3f,1U1kP7kEujCykFLWWb2jlpnnbHlqiarrg,2022-03-02-Naviaux-Mitochondria.Metabolism,application/vnd.google-apps.folder,https://drive.google.com/drive/folders/1U1kP7kEujCykFLWWb2jlpnnbHlqiarrg,,false,"[""Dynamic Healing Discussion Group"",""2022-03-02-Naviaux-Mitochondria.Metabolism""]",2025-02-10 18:06:41.122472+00,2025-02-10 18:06:41.605628+00,,,,"{""id"":""1U1kP7kEujCykFLWWb2jlpnnbHlqiarrg"",""kind"":""drive#file"",""name"":""2022-03-02-Naviaux-Mitochondria.Metabolism"",""owners"":[{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""}],""shared"":true,""spaces"":[""drive""],""parents"":[""1wriOM2j2IglnMcejplqG_XcCxSIfoRMV""],""starred"":false,""trashed"":false,""version"":""112"",""iconLink"":""https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared"",""mimeType"":""application/vnd.google-apps.folder"",""ownedByMe"":false,""viewedByMe"":true,""createdTime"":""2022-02-28T23:43:36.451Z"",""permissions"":[{""id"":""anyoneWithLink"",""kind"":""drive#permission"",""role"":""reader"",""type"":""anyone"",""allowFileDiscovery"":false},{""id"":""06069331640271465559"",""kind"":""drive#permission"",""role"":""owner"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""pendingOwner"":false},{""id"":""17738109365135300878"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVVCiS3xIsuBZIWSFALKUuR5zQ24JSjDulNlhZdxyBViKlH_Q=s64"",""displayName"":""tthuman"",""emailAddress"":""tthuman@yahoo.com"",""pendingOwner"":false},{""id"":""11332841195086599472"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a/ACg8ocL8wG1cIVtZuneOxvdhPhBb2pG723JxJzP3V6Krsp7uLbNEWg=s64"",""displayName"":""Ray Bunnage"",""emailAddress"":""bunnage.ray@gmail.com"",""pendingOwner"":false},{""id"":""05760089854625908956"",""kind"":""drive#permission"",""role"":""writer"",""type"":""user"",""deleted"":false,""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVX8izw51lGXLIn6api53N0VG687xqWrdzYmJVVz4_F5tim2Oc=s64"",""displayName"":""dhg-drive-helper"",""emailAddress"":""dhg-drive-helper@fabled-imagery-444902-k1.iam.gserviceaccount.com"",""pendingOwner"":false}],""webViewLink"":""https://drive.google.com/drive/folders/1U1kP7kEujCykFLWWb2jlpnnbHlqiarrg"",""capabilities"":{""canCopy"":false,""canEdit"":true,""canShare"":true,""canTrash"":false,""canDelete"":false,""canRename"":true,""canComment"":true,""canUntrash"":false,""canDownload"":true,""canReadLabels"":false,""canAddChildren"":true,""canListChildren"":true,""canModifyLabels"":false,""canModifyContent"":true,""canReadRevisions"":false,""canRemoveChildren"":true,""canAcceptOwnership"":false,""canAddMyDriveParent"":false,""canMoveItemOutOfDrive"":false,""canMoveItemWithinDrive"":true,""canRemoveMyDriveParent"":true,""canMoveItemIntoTeamDrive"":false,""canMoveChildrenWithinDrive"":true,""canModifyContentRestriction"":false,""canRemoveContentRestriction"":false,""canChangeSecurityUpdateEnabled"":false,""canChangeViewersCanCopyContent"":false,""canModifyOwnerContentRestriction"":false,""canModifyEditorContentRestriction"":false,""canChangeCopyRequiresWriterPermission"":false},""hasThumbnail"":false,""modifiedByMe"":false,""modifiedTime"":""2022-02-28T23:43:36.451Z"",""permissionIds"":[""anyoneWithLink"",""06069331640271465559"",""17738109365135300878"",""11332841195086599472"",""05760089854625908956""],""folderColorRgb"":""#8f8f8f"",""quotaBytesUsed"":""0"",""viewedByMeTime"":""2024-07-20T21:21:31.154Z"",""isAppAuthorized"":false,""writersCanShare"":true,""thumbnailVersion"":""0"",""explicitlyTrashed"":false,""lastModifyingUser"":{""me"":false,""kind"":""drive#user"",""photoLink"":""https://lh3.googleusercontent.com/a-/ALV-UjVno9MEleSFz7BBtrR9O1yg-yppsDBmBMzvX9pmZG4fZwLxXJGl=s64"",""displayName"":""dnhanscom"",""emailAddress"":""dnhanscom@gmail.com"",""permissionId"":""06069331640271465559""},""linkShareMetadata"":{""securityUpdateEnabled"":true,""securityUpdateEligible"":false},""viewersCanCopyContent"":true,""copyRequiresWriterPermission"":false}"
9d487afa-fab8-4e4b-9a3e-2d943000b7aa,1DVnf2w8NXvsjZLPUfdnjLEuJ3YDoTEsB,Sue Carter.SexDiff.CP.mp4,video/mp4,https://drive.google.com/file/d/1DVnf2w8NXvsjZLPUfdnjLEuJ3YDoTEsB/view?usp=drivesdk,1jZYxAeS9zhLqe4uymY88PqSVXcU5AD7I,false,"[""Dynamic Healing Discussion Group"",""2021-05-05-Sue Carter-Sex Differences and Chronic Pain"",""Sue Carter.SexDiff.CP.mp4""]",2025-02-10 18:07:14.756652+00,2025-02-10 18:07:14.756652+00,,,,"{""id"":""1DVnf2w8NXvsjZLPUfdnjLEuJ3YDoTEsB"",""name"":""Sue Carter.SexDiff.CP.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1DVnf2w8NXvsjZLPUfdnjLEuJ3YDoTEsB/view?usp=drivesdk""}"
9de6027f-c689-4c51-9b1c-cb7fca2d04f5,1w_AwBAZBdly_7xJUVPgdt0blGijo6cs0,Halaris.8.4.21.Mental Pain.mp4,video/mp4,https://drive.google.com/file/d/1w_AwBAZBdly_7xJUVPgdt0blGijo6cs0/view?usp=drivesdk,1WzKjU5gxud6PENED_mqsZ427NUKUMPOt,false,"[""Dynamic Healing Discussion Group"",""2021-08-04-Halaris-the immune system and mental health"",""Halaris.8.4.21.Mental Pain.mp4""]",2025-02-10 18:07:05.006013+00,2025-02-10 18:07:05.006013+00,,,,"{""id"":""1w_AwBAZBdly_7xJUVPgdt0blGijo6cs0"",""name"":""Halaris.8.4.21.Mental Pain.mp4"",""mimeType"":""video/mp4"",""webViewLink"":""https://drive.google.com/file/d/1w_AwBAZBdly_7xJUVPgdt0blGijo6cs0/view?usp=drivesdk""}"
